-125.0,0,0
-123.0,1.2762593019020954,0
-121.0,1.7725178797715038,0
-119.0,2.1386462205382846,0
-117.0,2.4364127755750706,0
-115.0,2.6897684992000004,0
-113.0,2.911016794150797,0
-111.0,3.1074827339552713,0
-109.0,3.2839527401970874,0
-107.0,3.4437632888640457,0
-105.0,3.5893539738857188,0
-103.0,3.722575623920925,0
-101.0,3.8448743026778494,0
-99.0,3.957407325965599,0
-97.0,4.06111968605086,0
-95.0,4.156796242871997,0
-93.0,4.24509846017542,0
-91.0,4.326590937337636,0
-89.0,4.401761001198671,0
-87.0,4.471033455520683,0
-85.0,4.5347818752,0
-83.0,4.59333738587513,0
-81.0,4.646995581130679,0
-79.0,4.6960220385381515,0
-77.0,4.740656766562074,0
-75.0,4.781117825196875,0
-73.0,4.817604300573403,0
-71.0,4.850298769073412,0
-69.0,4.879369354113424,0
-67.0,4.904971454991185,0
-65.0,4.927249209523255,0
-63.0,4.946336738922829,0
-61.0,4.9623592132786545,0
-59.0,4.975433768256475,0
-57.0,4.985670297652587,0
-55.0,4.99317214175077,0
-53.0,4.998036687751771,0
-51.0,5.000355895625028,0
-49.0,5.000216760401095,0
-47.0,4.997701720049518,0
-45.0,4.992889016571439,0
-43.0,4.98585301670342,0
-41.0,4.976664497620408,0
-39.0,4.965390902196412,0
-37.0,4.95209656769593,0
-35.0,4.936842931200001,0
-33.0,4.919688714595943,0
-31.0,4.900690091561967,0
-29.0,4.879900838643376,0
-27.0,4.857372472234344,0
-25.0,4.8331543730399185,0
-23.0,4.807293899388946,0
-21.0,4.779836490594878,0
-19.0,4.750825761412326,0
-17.0,4.720303588509349,0
-15.0,4.688310189765181,0
-13.0,4.6548841971078,0
-11.0,4.620062723523166,0
-9.0,4.5838814247962185,0
-7.0,4.546374556481151,0
-5.0,4.507575026543994,0
-3.0,4.467514444072556,0
-1.0,4.426223164407039,0
1.0,4.383730331007574,0
3.0,4.340063914342522,0
5.0,4.295250748052585,0
7.0,4.2493165626204625,0
9.0,4.2022860167531135,0
11.0,4.154182726663752,0
13.0,4.105029293422904,0
15.0,4.054847328531832,0
17.0,4.003657477857599,0
19.0,3.9514794440562215,0
21.0,3.898332007599034,0
23.0,3.8442330465071652,0
25.0,3.7891995548898203,0
27.0,3.7332476603738454,0
29.0,3.6763926405045084,0
31.0,3.6186489381908036,0
33.0,3.560030176262413,0
35.0,3.5005491712000008,0
37.0,3.440217946095496,0
39.0,3.3790477428945094,0
41.0,3.3170490339688667,0
43.0,3.25423153306354,0
45.0,3.190604205658833,0
47.0,3.1261752787855217,0
49.0,3.060952250327837,0
51.0,2.99494189784664,0
53.0,2.928150286952592,0
55.0,2.8605827792571557,0
57.0,2.7922440399270947,0
59.0,2.7231380448663822,0
61.0,2.6532680875477577,0
63.0,2.582636785514592,0
65.0,2.511246086572258,0
67.0,2.4390972746870245,0
69.0,2.3661909756090824,0
71.0,2.2925271622354026,0
73.0,2.2181051597269335,0
75.0,2.1429236503937505,0
77.0,2.066980678360944,0
79.0,1.9902736540270876,0
81.0,1.912799358326495,0
83.0,1.8345539468056837,0
85.0,1.7555329535238888,0
87.0,1.6757312947867775,0
89.0,1.5951432727220374,0
91.0,1.513762578704904,0
93.0,1.4315822966413103,0
95.0,1.3485949061157596,0
97.0,1.2647922854107798,0
99.0,1.1801657144041258,0
101.0,1.0947058773499128,0
103.0,1.0084028655492192,0
105.0,0.9212461799154644,0
107.0,0.8332247334396484,0
109.0,0.7443268535601518,0
111.0,0.6545402844415724,0
113.0,0.563852189166815,0
115.0,0.4722491518465093,0
117.0,0.3797171796494449,0
119.0,0.2862417047576484,0
121.0,0.1918075862495129,0
123.0,0.09639911191413887,0
123.0,-0.09639911191413887,0
121.0,-0.1918075862495129,0
119.0,-0.2862417047576484,0
117.0,-0.3797171796494449,0
115.0,-0.4722491518465093,0
113.0,-0.563852189166815,0
111.0,-0.6545402844415724,0
109.0,-0.7443268535601518,0
107.0,-0.8332247334396484,0
105.0,-0.9212461799154644,0
103.0,-1.0084028655492192,0
101.0,-1.0947058773499128,0
99.0,-1.1801657144041258,0
97.0,-1.2647922854107798,0
95.0,-1.3485949061157596,0
93.0,-1.4315822966413103,0
91.0,-1.513762578704904,0
89.0,-1.5951432727220374,0
87.0,-1.6757312947867775,0
85.0,-1.7555329535238888,0
83.0,-1.8345539468056837,0
81.0,-1.912799358326495,0
79.0,-1.9902736540270876,0
77.0,-2.066980678360944,0
75.0,-2.1429236503937505,0
73.0,-2.2181051597269335,0
71.0,-2.2925271622354026,0
69.0,-2.3661909756090824,0
67.0,-2.4390972746870245,0
65.0,-2.511246086572258,0
63.0,-2.582636785514592,0
61.0,-2.6532680875477577,0
59.0,-2.7231380448663822,0
57.0,-2.7922440399270947,0
55.0,-2.8605827792571557,0
53.0,-2.928150286952592,0
51.0,-2.99494189784664,0
49.0,-3.060952250327837,0
47.0,-3.1261752787855217,0
45.0,-3.190604205658833,0
43.0,-3.25423153306354,0
41.0,-3.3170490339688667,0
39.0,-3.3790477428945094,0
37.0,-3.440217946095496,0
35.0,-3.5005491712000008,0
33.0,-3.560030176262413,0
31.0,-3.6186489381908036,0
29.0,-3.6763926405045084,0
27.0,-3.7332476603738454,0
25.0,-3.7891995548898203,0
23.0,-3.8442330465071652,0
21.0,-3.898332007599034,0
19.0,-3.9514794440562215,0
17.0,-4.003657477857599,0
15.0,-4.054847328531832,0
13.0,-4.105029293422904,0
11.0,-4.154182726663752,0
9.0,-4.2022860167531135,0
7.0,-4.2493165626204625,0
5.0,-4.295250748052585,0
3.0,-4.340063914342522,0
1.0,-4.383730331007574,0
-1.0,-4.426223164407039,0
-3.0,-4.467514444072556,0
-5.0,-4.507575026543994,0
-7.0,-4.546374556481151,0
-9.0,-4.5838814247962185,0
-11.0,-4.620062723523166,0
-13.0,-4.6548841971078,0
-15.0,-4.688310189765181,0
-17.0,-4.720303588509349,0
-19.0,-4.750825761412326,0
-21.0,-4.779836490594878,0
-23.0,-4.807293899388946,0
-25.0,-4.8331543730399185,0
-27.0,-4.857372472234344,0
-29.0,-4.879900838643376,0
-31.0,-4.900690091561967,0
-33.0,-4.919688714595943,0
-35.0,-4.936842931200001,0
-37.0,-4.95209656769593,0
-39.0,-4.965390902196412,0
-41.0,-4.976664497620408,0
